"","LID","License Number","License Type","Status","Licensee","Premises","Premises Address","Premises Mailing Address","Premises Owner","Premises Manager","County","Municipality","Last Issue Date","Expiration Date","lon","lat"
"1156","41545","R7108","Restaurant (Liquor)","Active","CARVER'S SALOON, INC.","THE BISHOP'S COLLAR","2349 FAIRMOUNT AVE, PHILADELPHIA PA 19130-2515","2349 FAIRMOUNT AVE, PHILADELPHIA PA 19130-2515",NA,"JEFFREY KEEL","Philadelphia County","Philadelphia City","Sep 9,2024","Oct 31,2025",-75.176879,39.9675656
"1157","18076","R16604","Restaurant (Liquor)","Active","1201 L N & D INC","1201 L N & D INC","1201 S 28TH ST, PHILADELPHIA PA 19146-3711","1201 S 28TH ST, PHILADELPHIA PA 19146-3711",NA,"HAYES HANNAH","Philadelphia County","Philadelphia City","Jan 13,2025","Oct 31,2025",-75.1898999,39.9389868
"1158","50475","R10383","Restaurant (Liquor)","Active","STEVE'S SPORTS LOUNGE, INC.","STEVE'S SPORTS LOUNGE, INC.","5300-02 MARKET ST, PHILADELPHIA PA 19139-3316","5300-02 MARKET ST, PHILADELPHIA PA 19139-3316",NA,"LESLIE POWELL","Philadelphia County","Philadelphia City","Oct 24,2024","Oct 31,2025",-75.227066,39.9600208
"1159","47254","R5003","Restaurant (Liquor)","Active","Q 901 CORP","Q 901","4401 FRANKFORD AVE, PHILADELPHIA PA 19124-3636","4401 FRANKFORD AVE, PHILADELPHIA PA 19124-3636",NA,"FRANCES QUINN","Philadelphia County","Philadelphia City","Sep 5,2024","Oct 31,2025",-75.0873243,40.0123857
"1160","71688","R6399","Restaurant (Liquor)","Active","NGEJMC LLC","LAUREL EPX","1615-1617 E PASSYUNK AVE, PHILADELPHIA PA 19148-1121","1615-1617 E PASSYUNK AVE, PHILADELPHIA PA 19148-1121",NA,"NICHOLAS ELMI","Philadelphia County","Philadelphia City","Sep 3,2024","Oct 31,2025",-75.1637072,39.929534
"1161","72212","R370","Restaurant (Liquor)","Active","ELEGANTE BAR RESTAURANT INC","ELEGANTE BAR RESTAURANT INC","1210 E HUNTING PARK AVE, PHILADELPHIA PA 19124-4904","1210 E HUNTING PARK AVE, PHILADELPHIA PA 19124-4904",NA,"FRANCISCO D PERALTA-MARTINEZ","Philadelphia County","Philadelphia City","Sep 27,2024","Oct 31,2025",-75.1036777,40.0107538
"1162","57602","R15555","Restaurant (Liquor)","Active","2420 FLAG LLC","2420 FLAG LLC","2420 RHAWN ST, PHILADELPHIA PA 19152-3326","2420 RHAWN ST, PHILADELPHIA PA 19152-3326",NA,"FREDERICK ZEIDLER","Philadelphia County","Philadelphia City","Oct 30,2024","Oct 31,2025",-75.0477952,40.0569518
"1163","98643","R8570","Restaurant (Liquor)","Active","DEC70 LLC","DEC70 LLC","700 N 2ND ST, PHILADELPHIA PA 19123-3008","700 N 2ND ST, PHILADELPHIA PA 19123-3008","SECOND AND FAIRMONT LLC","SEAN BUTLER-GALLIERA","Philadelphia County","Philadelphia City","Aug 7,2024","Oct 31,2025",-75.1413923,39.9620459
"1164","104584","R402","Restaurant (Liquor)","Active","RTNG24 INC","RTNG24 INC","2400 N 16TH ST, PHILADELPHIA PA 19132-4438","221 KNAPP RD, LANSDALE PA 19446","RED TOP 24 NEXT GENERATION LLC","ELEXIS ROIE-SMITH","Philadelphia County","Philadelphia City","Nov 6,2024","Oct 31,2025",-75.1589729,39.9899079
"1165","64181","R1214","Restaurant (Liquor)","Active","153 BOWEN INC","153 BOWEN INC","153 EAST CHELTEN AVE, PHILADELPHIA PA 19144-2153","153 EAST CHELTEN AVE, PHILADELPHIA PA 19144-2153",NA,"JUDITH C BOWEN","Philadelphia County","Philadelphia City","Nov 1,2024","Oct 31,2025",-75.1725469,40.0383103
"1166","89752","R15464","Restaurant (Liquor)","Active","SHALEEMENTERPRISE2 LLC","SHALEEMENTERPRISE2 LLC","119 SOUTH ST, PHILADELPHIA PA 19147","7200 MERION TRACE APT D 304, UPPER DARBY PA 19082","AUSTIN SOUTH STREET LIMITED PARTNERSHIP","SHALEEM PERVEZ","Philadelphia County","Philadelphia City","Nov 6,2024","Oct 31,2025",-75.1448014,39.9412228
"1167","98882","R900","Restaurant (Liquor)","Active","191 HOSPITALITY LLC","191 HOSPITALITY LLC","457-461 N 3RD ST, PHILADELPHIA PA 19123","457-461 N 3RD ST, PHILADELPHIA PA 19123","NE 461 NORTH 3RD LLC","KENNETH M JACKSON","Philadelphia County","Philadelphia City","Feb 13,2025","Oct 31,2025",-75.1435329,39.9588799
"1168","55283","R6297","Restaurant (Liquor)","Active","LID'S CAFE SOCIETY, INC.","LID'S CAFE SOCIETY, INC.","2243 TASKER ST, PHILADELPHIA PA 19145-1328","2243 TASKER ST, PHILADELPHIA PA 19145-1328",NA,"MEHARI GEBRESELASSIE","Philadelphia County","Philadelphia City","Oct 16,2024","Oct 31,2025",-75.1829601,39.9325032
"1169","16321","R13741","Restaurant (Liquor)","Active","7170, INC","MCMENAMIN'S TAVERN","7170 GERMANTOWN AVE, PHILADELPHIA PA 19119-1843","7170 GERMANTOWN AVE, PHILADELPHIA PA 19119-1843",NA,"PATRICK MCMENAMIN","Philadelphia County","Philadelphia City","Jul 30,2024","Oct 31,2025",-75.1909144,40.0597308
"1170","127065","R4998","Restaurant (Liquor)","Active","BY BRIAN LLC","BY BRIAN LLC","5007 FRANKFORD AVE, PHILADELPHIA PA 19124-2619","5007 FRANKFORD AVE, PHILADELPHIA PA 19124-2619","H B BRIAN LLC","BHEK D SUH","Philadelphia County","Philadelphia City","Nov 18,2024","Oct 31,2025",-75.0798616,40.0205062
"1171","40685","R11178","Restaurant (Liquor)","Active","MAPLE ENTERPRISES, INC.","MAPLE ENTERPRISES, INC.","4901-03 LANCASTER AVE, PHILADELPHIA PA 19131-4604","4901-03 LANCASTER AVE, PHILADELPHIA PA 19131-4604",NA,"TIMOTHY HUONG","Philadelphia County","Philadelphia City","Jul 25,2024","Oct 31,2025",-75.2197487,39.9739838
"1172","70417","R11330","Restaurant (Liquor)","Active","BUTCHER BAR INC","BUTCHER BAR INC","2034 CHESTNUT ST, PHILADELPHIA PA 19103-4495","2034 CHESTNUT ST, PHILADELPHIA PA 19103-4495",NA,"STEPHANIE ALTES","Philadelphia County","Philadelphia City","Jul 10,2024","Oct 31,2025",-75.1748987,39.9520979
"1173","114048","R1227","Restaurant (Liquor)","Active","ARTEMIS RESTAURANT INC","ALMYRA","1612-34 CHANCELLOR ST, PHILADELPHIA PA 19103","1405 LOCUST ST, PHILADELPHIA PA 19102-3807","Rittenhouse Hospitality LLC","CHRISTOS SOTIROPOULOS","Philadelphia County","Philadelphia City","Nov 1,2024","Oct 31,2025",-75.168694,39.9492199
"1174","66451","R11181","Restaurant (Liquor)","Active","S&V 5934 INC","S&V 5934 INC","5934 MARKET ST, PHILADELPHIA PA 19139-3149","5934 MARKET ST, PHILADELPHIA PA 19139-3149",NA,"VIRAC TEP","Philadelphia County","Philadelphia City","Aug 7,2024","Oct 31,2025",-75.2401744,39.9616599
"1175","72354","R16692","Restaurant (Liquor)","Active","430 FANG INC","430 FANG INC","430-432 W INDIANA AVE, PHILADELPHIA PA 19133-3217","430-432 W INDIANA AVE, PHILADELPHIA PA 19133-3217",NA,"SIV LINH KANG","Philadelphia County","Philadelphia City","Jul 19,2024","Oct 31,2025",-75.1384477,39.9964448
"1176","43092","R403","Restaurant (Liquor)","Active","RALPHIE'S, INC.","RALPHIE'S, INC.","7401 TORRESDALE AVE, PHILADELPHIA PA 19136-4110","7401 TORRESDALE AVE, PHILADELPHIA PA 19136-4110",NA,"MARIA LOUGHARN","Philadelphia County","Philadelphia City","Sep 24,2024","Oct 31,2025",-75.0322395,40.0314331
"1177","127170","R3072","Restaurant (Liquor)","Active","THREE PIGS LLC","LITTLE GAY PUB","102 S 13TH ST, PHILADELPHIA PA 19107-4532","102 S 13TH ST, PHILADELPHIA PA 19107-4532","THE PHILADELPHIA BUILDING ASSOCIATES LLC","BASSEM ZUBI","Philadelphia County","Philadelphia City","May 19,2025","Oct 31,2025",-75.162128,39.950181
"1178","82992","R5610","Restaurant (Liquor)","Safekeeping","WRAP SHACK 11TH STREET LLC","WRAP SHACK 11TH STREET LLC","108-114 S 11TH ST, PHILADELPHIA PA 19107","27 PEAR TREE LANE, LAFAYETTE HILL PA 19444-2313","BJP 106-114 OWNER LLC","SCOTT HOCKFIELD","Philadelphia County","Philadelphia City","Feb 25,2025","Oct 31,2025",-75.1588963,39.9497629
"1179","86490","R7914","Restaurant (Liquor)","Safekeeping","ASPEN OPERATIONS LLC","ASPEN OPERATIONS LLC","741-743 N 23RD ST 742-744 N CROSKEY ST, PHILADELPHIA PA 19130-2619","2048 A FAIRMOUNT  AVE, PHILADELPHIA PA 19130",NA,"FRANKIEANN DIBARTOLO","Philadelphia County","Philadelphia City","Oct 25,2024","Oct 31,2025",-75.1748654,39.9685558
"1180","9574","R718","Restaurant (Liquor)","Safekeeping","2007-09 WALNUT, INC.","IRISH PUB","2007-11 WALNUT ST, PHILADELPHIA PA 19103","2007-11 WALNUT ST, PHILADELPHIA PA 19103",NA,"RICHARD BURKE JR","Philadelphia County","Philadelphia City","Apr 17,2025","Oct 31,2025",-75.1740205,39.9508625
"1181","106252","R11537","Restaurant (Liquor)","Safekeeping","DOLGENCORP LLC","DOLGENCORP LLC","1901 CALLOWHILL ST, PHILADELPHIA PA 19130-4150","100 MISSION RIDGE, GOODLETTSVILLE TN 37072-2171","GRAN DEVELOPMENT PARTNERS LP","ROCHELLE M THOMPSON","Philadelphia County","Philadelphia City","Nov 4,2024","Oct 31,2025",-75.1709524,39.9609267
"1182","93667","R5765","Restaurant (Liquor)","Safekeeping","MICHAELS FAMILY RESTAURANT VIII INC","MELROSE DINER","1501-21 SNYDER AVE, PHILADELPHIA PA 19145","1501-21 SNYDER AVE, PHILADELPHIA PA 19145","M R REALTY ASSOCIATES LP","RENEE SHEERAN","Philadelphia County","Philadelphia City","Aug 22,2024","Oct 31,2025",-75.172092,39.924847
"1183","72797","R7711","Restaurant (Liquor)","Safekeeping","TONYS FAMOUS TOMATO PIE BAR & RESTAURANT INC","TONYS FAMOUS TOMATO PIE BAR & RESTAURANT INC","6322-26 SACKETT ST, PHILADELPHIA PA 19149-3115","6322-26 SACKETT ST, PHILADELPHIA PA 19149-3115",NA,"DANIEL J MURPHY","Philadelphia County","Philadelphia City","May 30,2025","Oct 31,2025",-75.0591852,40.0283564
"1184","112196","R9949","Restaurant (Liquor)","Safekeeping","1526 SANSOM RESTAURANT LLC","1526 SANSOM RESTAURANT LLC","1526 SANSOM ST, PHILADELPHIA PA 19102-2804","1526 SANSOM ST, PHILADELPHIA PA 19102-2804","1526 SANSOM PARTNERS LP","DEREK J GIBBONS","Philadelphia County","Philadelphia City","Apr 18,2025","Oct 31,2025",-75.1668646,39.9502999
"1185","14917","R11390","Restaurant (Liquor)","Safekeeping","NEW THIRD WORLD, INC.","NEW THIRD WORLD, INC.","4901 CATHARINE ST, PHILADELPHIA PA 19143-2007","4901 CATHARINE ST, PHILADELPHIA PA 19143-2007","NOEL KARASANYI","MANROSS SCOFIELD","Philadelphia County","Philadelphia City","Sep 6,2024","Oct 31,2025",-75.2213599,39.9484111
"1186","9214","R101","Restaurant (Liquor)","Safekeeping","SARKISHAR, INC","JON'S BAR","600-606 SOUTH 3RD ST, PHILADELPHIA PA 19147-2302","600-606 SOUTH 3RD ST, PHILADELPHIA PA 19147-2302",NA,"GREGORY SARKISIAN","Philadelphia County","Philadelphia City","Jul 12,2024","Oct 31,2025",-75.147751,39.941289
"1187","105625","R3620","Restaurant (Liquor)","Safekeeping","NORTH BROAD DINING LLC","NORTH BROAD DINING LLC","1833 FAIRMOUNT AVE, PHILADELPHIA PA 19130","1833 FAIRMOUNT AVE, PHILADELPHIA PA 19130",NA,"DANIEL A GREENBERG","Philadelphia County","Philadelphia City","Jun 2,2025","Oct 31,2025",-75.1683679,39.9674418
"1188","105129","R11077","Restaurant (Liquor)","Safekeeping","OCEAN CRAB PHILADELPHIA INC","OCEAN CRAB PHILADELPHIA INC","2946 ISLAND AVE SUITE 3000C, PHILADELPHIA PA 19153","730 N EASTON RD, GLENSIDE PA 19038","PENROSE PROPERTY INVESTORS LLC","LE XU","Philadelphia County","Philadelphia City","Feb 6,2025","Oct 31,2025",-75.2415253,39.8997708
"1189","127334","SO58525","Special Occasion Permit","Active","ELFRETH'S ALLEY ASSOCIATION INC","ELFRETHS ALLEY ASSOCIATION INC","126 ELFRETHS ALLEY, PHILADELPHIA PA 19106-2006","126 ELFRETHS ALLEY, PHILADELPHIA PA 19106-2006",NA,NA,"Philadelphia County","Philadelphia City","May 21,2025","Dec 31,2025",-75.1424413,39.9527225
"1190","131393",NA,"Brewery Storage","Pending","PUNCH BUGGY BREWING COMPANY","PUNCH BUGGY BREWING COMPANY","2231 N 4TH ST, PHILADELPHIA PA 19133-2908","2231 N 4TH ST, PHILADELPHIA PA 19133-2908",NA,NA,"Philadelphia County","Philadelphia City",NA,NA,-75.1396787,39.9850113
"1191","131361",NA,"Brewery Storage","Pending","SOURCE BREWING LLC","SOURCE MANAYUNK","4340 MAIN ST, PHILADELPHIA PA 19127-1421","1101 FRANKFORD AVE, PHILADELPHIA PA 19125-4117",NA,NA,"Philadelphia County","Philadelphia City",NA,NA,-75.2233457,40.0251606
"1192","131301","R3620","Restaurant (Liquor)","Pending","TABA CHING CHING LLC","MANONG","1833 FAIRMOUNT AVE, PHILADELPHIA PA 19130","1833 FAIRMOUNT AVE, PHILADELPHIA PA 19130",NA,NA,"Philadelphia County","Philadelphia City",NA,"Oct 31,2025",-75.1683679,39.9674418
"1193","131142","R12300","Restaurant (Liquor)","Pending","MISS SAIGON RESTAURANT INC","MISS SAIGON RESTAURANT INC","1316 WALNUT ST, PHILADELPHIA PA 19107-5410",NA,NA,NA,"Philadelphia County","Philadelphia City",NA,"Oct 31,2025",-75.1628718,39.9489737
"1194","129449","R2914","Restaurant (Liquor)","Pending","SIDE EYE LLC","SIDE EYE LLC","623 S 6TH ST, PHILADELPHIA PA 19147","623 S 6TH ST, PHILADELPHIA PA 19147",NA,NA,"Philadelphia County","Philadelphia City",NA,"Oct 31,2025",-75.1522485,39.9413152
"1195","129277","R12678","Restaurant (Liquor)","Pending","ANGRY ROOSTER LLC","THE HAPPY ROOSTER","118 S 16TH ST & 1604 SANSOM ST, PHILADELPHIA PA 19102-2821","118 S 16TH ST & 1604 SANSOM ST, PHILADELPHIA PA 19102-2821",NA,NA,"Philadelphia County","Philadelphia City",NA,"Oct 31,2024",-75.1675573,39.9503952
"1196","131146","R9002","Restaurant (Liquor)","Pending","CHEERS PHILADELPHIA LLC","CHEERS PHILADELPHIA LLC","2762 N 2ND ST, PHILADELPHIA PA 19133-3501","2762 N 2ND ST, PHILADELPHIA PA 19133-3501",NA,NA,"Philadelphia County","Philadelphia City",NA,"Oct 31,2025",-75.1347677,39.9929362
"1197","129397","R6173","Restaurant (Liquor)","Pending","CG BELLEVUE LLC","CG BELLEVUE LLC","MAIN FLOOR & MEZZANINE LEVEL THE BELLEVUE  BROAD & WALNUT STS, PHILADELPHIA PA 19103","MAIN FLOOR & MEZZANINE LEVEL THE BELLEVUE  BROAD & WALNUT STS, PHILADELPHIA PA 19103",NA,NA,"Philadelphia County","Philadelphia City",NA,"Oct 31,2025",NA,NA
"1198","131366","R2115","Restaurant (Liquor)","Pending","FONTANA 1701 INC","LA FONTANA DELLA CITTA","1701 SPRUCE ST, PHILADELPHA PA 19103","37-41 ASHLAND AVE, BALA CYNWYD PA 19004",NA,NA,"Philadelphia County","Philadelphia City",NA,"Oct 31,2025",-75.1697005,39.947769
"1199","131433","R6987","Restaurant (Liquor)","Pending","ADOBE CAFE II LLC","ADOBE CAFE II","736-738 S 8TH ST, PHILADELPHIA PA 19147-2839","736-738 S 8TH ST, PHILADELPHIA PA 19147-2839",NA,NA,"Philadelphia County","Philadelphia City",NA,"Oct 31,2025",-75.1560919,39.9404487
"1200","131275","R11077","Restaurant (Liquor)","Pending","HONEYBEE GOURMET DELI LLC","HOPKINSON HOUSE","604 S WASHINGTON SQ, PHILADELPHIA PA 19106","604 S WASHINGTON SQ, PHILADELPHIA PA 19106",NA,NA,"Philadelphia County","Philadelphia City",NA,"Oct 31,2025",-75.1523033,39.9459247
"1201","121001","AB56522","Alcohol Beverage","Active","STATESIDE BRANDS LLC","FEDERAL DISTILLING","161 CECIL B MOORE AVE UNIT 103, PHILADELPHIA PA 19122-3234","161 CECIL B MOORE AVE UNIT 103, PHILADELPHIA PA 19122-3234",NA,NA,"Philadelphia County","Philadelphia City","Jan 2,2025","Dec 31,2028",-75.1374339,39.976359
"1202","111","AE211","Alcohol Tax-Exempt","Active","THE CHILDREN'S HOSPITAL OF PHILADELPHIA","THE CHILDREN'S HOSPITAL OF PHILADELPHIA","3401 CIVIC CENTER BLVD  PHARMACY DEPT A LEVEL, PHILADELPHIA PA 19104","3401 CIVIC CENTER BLVD  PHARMACY DEPT A LEVEL, PHILADELPHIA PA 19104",NA,NA,"Philadelphia County","Philadelphia City","Dec 23,2024","Dec 31,2028",-75.1943904,39.9487265
"1203","117318","AL54645","Limited Distillery","Active","THE VERMOUTHERY, LLC","FALLS CENTER","3300 HENRY AVE FELL TO EARTH 2ND FLOOR, PHILADELPHIA PA 19129-1141","3300 HENRY AVE FELL TO EARTH 2ND FLOOR, PHILADELPHIA PA 19129-1141","3300 HENRY AVE LP","TIMOTHY S KWEEDER","Philadelphia County","Philadelphia City","Jan 8,2025","Dec 31,2025",-75.1839267,40.0125306
"1204","117217","AN53770","Alcohol Non-Beverage","Active","BIOANALYSIS LLC","MAKEN SOUTH","3401 I ST STE 206, PHILADELPHIA PA 19134-1442","3401 I ST STE 206, PHILADELPHIA PA 19134-1442",NA,NA,"Philadelphia County","Philadelphia City","Sep 12,2024","Dec 31,2028",-75.110158,39.9993932
"1205","110346","AN49521","Alcohol Non-Beverage","Active","LEAL THERAPEUTICS INC","BDN CIRA LABS LLC","2929 ARCH ST, STE 1800, PHILADELPHIA PA 19104-2857","2929 ARCH ST, STE 1800, PHILADELPHIA PA 19104-2857",NA,NA,"Philadelphia County","Philadelphia City","Sep 12,2024","Dec 31,2028",-75.18189,39.9576873
"1206","43392","C6344","Club (Liquor)","Active","ANCIENT ORDER OF HIBERNIANS DIV 61","ANCIENT ORDER OF HIBERNIANS DIV 61","4131 RHAWN ST, PHILADELPHIA PA 19136-2712","PO BOX 65576, PHILADELPHIA PA 19136-2712","ANCIENT ORDER OF HIBERNIANS DIV 61","GARRY M THOMAS","Philadelphia County","Philadelphia City","Sep 5,2024","Oct 31,2025",-75.0274264,40.0407079
"1207","25956","C1405","Club (Liquor)","Active","PORTUGUESE-AMERICAN ROSARY SOCIETY OF OUR LADY OF FATIMA","PORTUGUESE-AMERICAN ROSARY SOCIETY OF OUR LADY OF FATIMA","8104 CASTOR AVE, PHILADELPHIA PA 19152","8104 CASTOR AVE, PHILADELPHIA PA 19152","PORTUGUESE-AMERICAN ROSARY SOCIETY OF OUR LADY OF FATIMA","EDUARDO DACOSTA","Philadelphia County","Philadelphia City","Sep 25,2024","Oct 31,2025",-75.0550223,40.0633201
"1208","1717","C3698","Club (Liquor)","Active","CHESTNUT HILL ATHLETIC BOCCE CLUB","CHESTNUT HILL ATHLETIC BOCCE CLUB","118-120 E HARTWELL LN, PHILADELPHIA PA 19118-3406","118-120 E HARTWELL LN, PHILADELPHIA PA 19118-3406","CHESTNUT HILL ATHLETIC BOCCE CLUB","CLINT HORNBERGER","Philadelphia County","Philadelphia City","Oct 22,2024","Oct 31,2025",-75.201996,40.073651
"1209","1168","C2111","Club (Liquor)","Active","WISSINOMING YACHT CLUB","WISSINOMING YACHT CLUB","11 DELAWARE AVE LARDNERS POINT, PHILADELPHIA PA 19135","11 DELAWARE AVE LARDNERS POINT, PHILADELPHIA PA 19135","WISSINOMING YACHT CLUB","THOMAS CONWAY","Philadelphia County","Philadelphia City","Nov 5,2024","Oct 31,2025",-75.129645,39.966475
"1210","2733","C6051","Club (Liquor)","Active","ARCADIA ATHLETIC ASSOCIATION","ARCADIA ATHLETIC ASSOCIATION","714-716 W GIRARD AVE, PHILADELPHIA PA 19123","714-716 W GIRARD AVE, PHILADELPHIA PA 19123","SANDYCO GROUP LLC","PETER VOLIO","Philadelphia County","Philadelphia City","Aug 16,2024","Oct 31,2025",-75.148808,39.9701852
"1211","41032","C6322","Club (Liquor)","Active","LLOYD C. WILSON JR. MEMORIAL POST #224","LLOYD C. WILSON JR. MEMORIAL POST #224","2006 E ORTHODOX ST, PHILADELPHIA PA 19124-3439","2006 E ORTHODOX ST, PHILADELPHIA PA 19124-3439","LLOYD C. WILSON JR. MEMORIAL POST #224","LAWRENCE HAWTHORNE","Philadelphia County","Philadelphia City","Aug 26,2024","Oct 31,2025",-75.0802938,40.0110755
"1212","3169","CC1551","Catering Club (Liquor)","Active","CANNSTATTER VOLKSFEST VEREIN","CANNSTATTER VOLKSFEST VEREIN","9130 ACADEMY RD, PHILADELPHIA PA 19114-2841","9130 ACADEMY RD, PHILADELPHIA PA 19114-2841","CANNSTATTER VOLKSFEST VEREIN","CHRISTOPHER HESS","Philadelphia County","Philadelphia City","Oct 18,2024","Oct 31,2025",-75.007627,40.0547078
"1213","112065","D2053","Distributor (Malt)","Active","MARK BEER LLC","MARK BEER LLC","11000 E ROOSEVELT BLVD STORE #152 BOX C-9, PHILADELPHIA PA 19115","11000 E ROOSEVELT BLVD STORE #152 BOX C-9, PHILADELPHIA PA 19115",NA,"ANANT G KULKARNI","Philadelphia County","Philadelphia City","Dec 13,2024","Oct 31,2025",-75.0154931,40.0949247
"1214","80882","D2453","Distributor (Malt)","Active","Z & Z BEER DISTRIBUTOR INC","DOCS WORLD OF BEER","701 E CATHEDRAL RD ANDORRA SHOPPING CENTER STORE 19, PHILADELPHIA PA 19128-2106","701 E CATHEDRAL RD ANDORRA SHOPPING CENTER STORE 19, PHILADELPHIA PA 19128-2106","ANDORRA ASSOCIATES","BIAO ZHENG","Philadelphia County","Philadelphia City","Sep 19,2024","Oct 31,2025",-75.2368817,40.0632024
"1215","87351","D597","Distributor (Malt)","Active","PA NEW DREAM INC","PA NEW DREAM INC","9218 ASHTON RD, PHILADELPHIA PA 19114-3408","818 BARTLETT ST, PHILADELPHIA PA 19115","JOHN GERNER, JANETTE KURZAC, JOYCE ARMSTRONG, JILL PISTORY","MINGWEI ZHOU","Philadelphia County","Philadelphia City","Sep 16,2024","Oct 31,2025",-75.0213087,40.0643759
"1216","4670","D2333","Distributor (Malt)","Safekeeping","GALE MCKEE","MCKEE'S BEER DISTRIBUTOR","2055 E SERGEANT ST, PHILADELPHIA PA 19125-1719","2055 E SERGEANT ST, PHILADELPHIA PA 19125-1719",NA,"GALE MCKEE","Philadelphia County","Philadelphia City","Mar 25,2025","Oct 31,2025",-75.1254062,39.9849741
"1217","88030","E181","Eating Place Retail Dispenser (Malt)","Active","SONG & PHILIP INC","SONG & PHILIP INC","5238 LANCASTER AVE, PHILADELPHIA PA 19131-4007","182 LINCOLN CIR, BROOMALL PA 19008",NA,"PHILLIP KIM","Philadelphia County","Philadelphia City","Aug 22,2024","Oct 31,2025",-75.2280794,39.9774634
"1218","80684","E4724","Eating Place Retail Dispenser (Malt)","Active","LUCKY DELI INC","LUCKY DELI","24 N 52ND ST, PHILADELPHIA PA 19139-2643","24 N 52ND ST, PHILADELPHIA PA 19139-2643","ANANDA OUEN","RYAN VON","Philadelphia County","Philadelphia City","Oct 23,2024","Oct 31,2025",-75.2249727,39.9607564
"1219","51562","E3695","Eating Place Retail Dispenser (Malt)","Active","CAMPO'S DELI @ MARKET, INC.","CAMPO'S DELI @ MARKET, INC.","214 MARKET ST, PHILADELPHIA PA 19106-2805","214 MARKET ST, PHILADELPHIA PA 19106-2805",NA,"DENISE CAMPO","Philadelphia County","Philadelphia City","Aug 6,2024","Oct 31,2025",-75.1443022,39.9497374
"1220","126650","E811","Eating Place Retail Dispenser (Malt)","Active","RIVIERA CAFE INC","RIVIERA CAFE","7959A CASTOR AVE 1FL, PHILADELPHIA PA 19152-3222","7959A CASTOR AVE 1FL, PHILADELPHIA PA 19152-3222","ARTAN & STELA BILALI","ARBEN BILALAJ","Philadelphia County","Philadelphia City","Oct 3,2024","Oct 31,2025",-75.0562549,40.0612488
"1221","70889","E4604","Eating Place Retail Dispenser (Malt)","Active","OLD NELSON FOOD PA SIX LLC","OLD NELSON FOOD COMPANY","1833 JFK BLVD, PHILADELPHIA PA 19103-1701","1833 JFK BLVD, PHILADELPHIA PA 19103-1701",NA,"QINGHUA W LIU","Philadelphia County","Philadelphia City","Sep 25,2024","Oct 31,2025",-75.1710755,39.9545033
"1222","38635","E143","Eating Place Retail Dispenser (Malt)","Active","NEW DECK CITY DELI, LTD.","NEW DECK CITY DELI, LTD.","4752-54 N 11TH ST, PHILADELPHIA PA 19141-3402","4752-54 N 11TH ST, PHILADELPHIA PA 19141-3402",NA,"DAVID ROA","Philadelphia County","Philadelphia City","Aug 7,2024","Oct 31,2025",-75.1425441,40.0252083
"1223","56905","E3677","Eating Place Retail Dispenser (Malt)","Active","TAVARES INC","TAVARES INC","7301 ROCKWELL  AVE, PHILADELPHIA PA 19111","7301 ROCKWELL  AVE, PHILADELPHIA PA 19111",NA,"HUMBERTO A TAVARES","Philadelphia County","Philadelphia City","Dec 13,2024","Oct 31,2025",-75.086078,40.0632329
